,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
3428,48,029,980005,1400000US48029980005,48029980005,9800.05,CT,39547378,1780
3432,48,201,450300,1400000US48201450300,48201450300,4503.0,CT,2572341,0
3448,48,439,100201,1400000US48439100201,48439100201,1002.01,CT,2089330,0
3449,48,439,100502,1400000US48439100502,48439100502,1005.02,CT,3863709,0
3464,48,439,100601,1400000US48439100601,48439100601,1006.01,CT,22018301,9197246
3465,48,201,450801,1400000US48201450801,48201450801,4508.01,CT,903292,17758
3466,48,201,451001,1400000US48201451001,48201451001,4510.01,CT,1318398,0
3467,48,201,451100,1400000US48201451100,48201451100,4511.0,CT,2388956,67917
3468,48,201,451500,1400000US48201451500,48201451500,4515.0,CT,1982960,49893
3498,48,029,170900,1400000US48029170900,48029170900,1709.0,CT,1844410,13947
3499,48,029,171301,1400000US48029171301,48029171301,1713.01,CT,1126423,0
3500,48,029,171402,1400000US48029171402,48029171402,1714.02,CT,2117177,9546
3501,48,029,171502,1400000US48029171502,48029171502,1715.02,CT,2013320,0
3502,48,029,171602,1400000US48029171602,48029171602,1716.02,CT,8123173,36079
3503,48,029,171802,1400000US48029171802,48029171802,1718.02,CT,2524781,5830
3504,48,029,171903,1400000US48029171903,48029171903,1719.03,CT,3124592,1510
3505,48,029,171914,1400000US48029171914,48029171914,1719.14,CT,2024522,4915
3506,48,491,21508,1400000US48491021508,48491021508,215.08,CT,12115149,84445
3507,48,491,21601,1400000US48491021601,48491021601,216.01,CT,105090938,428154
3508,48,213,950400,1400000US48213950400,48213950400,9504.0,CT,300083155,6734746
3509,48,213,950500,1400000US48213950500,48213950500,9505.0,CT,124076052,1282027
3510,48,085,31004,1400000US48085031004,48085031004,310.04,CT,46116575,16465913
3512,48,439,105511,1400000US48439105511,48439105511,1055.11,CT,2780384,16708
3513,48,439,106510,1400000US48439106510,48439106510,1065.1,CT,8914086,182087
3514,48,439,106515,1400000US48439106515,48439106515,1065.15,CT,2676772,15641
3515,48,491,20809,1400000US48491020809,48491020809,208.09,CT,43661155,302019
3516,48,491,21100,1400000US48491021100,48491021100,211.0,CT,2336664,4719
3520,48,085,31201,1400000US48085031201,48085031201,312.01,CT,82678001,11152849
3523,48,453,1859,1400000US48453001859,48453001859,18.59,CT,58458010,31989
3524,48,453,1864,1400000US48453001864,48453001864,18.64,CT,5113913,0
3525,48,453,1908,1400000US48453001908,48453001908,19.08,CT,32368602,502
3532,48,029,172005,1400000US48029172005,48029172005,1720.05,CT,5888158,369
3533,48,029,172007,1400000US48029172007,48029172007,1720.07,CT,15692905,5041
3534,48,029,180400,1400000US48029180400,48029180400,1804.0,CT,2181682,0
3535,48,029,180503,1400000US48029180503,48029180503,1805.03,CT,1802501,67207
3536,48,029,180603,1400000US48029180603,48029180603,1806.03,CT,941194,0
3539,48,029,191101,1400000US48029191101,48029191101,1911.01,CT,4050309,3969
3544,48,085,30511,1400000US48085030511,48085030511,305.11,CT,11491972,18729
3545,48,085,30513,1400000US48085030513,48085030513,305.13,CT,11534311,2418
3546,48,085,30516,1400000US48085030516,48085030516,305.16,CT,3602499,2428
3547,48,113,13619,1400000US48113013619,48113013619,136.19,CT,3019822,4886
3548,48,113,13621,1400000US48113013621,48113013621,136.21,CT,910824,686
3549,48,029,180800,1400000US48029180800,48029180800,1808.0,CT,1759665,484
3550,48,029,180901,1400000US48029180901,48029180901,1809.01,CT,2818920,1682
3551,48,029,181004,1400000US48029181004,48029181004,1810.04,CT,1802844,12181
3552,48,029,181200,1400000US48029181200,48029181200,1812.0,CT,3786130,0
3553,48,029,181303,1400000US48029181303,48029181303,1813.03,CT,2073467,16690
3554,48,029,181503,1400000US48029181503,48029181503,1815.03,CT,2222200,0
3555,48,029,181504,1400000US48029181504,48029181504,1815.04,CT,1649871,565
3556,48,029,191201,1400000US48029191201,48029191201,1912.01,CT,1655852,0
3559,48,113,13901,1400000US48113013901,48113013901,139.01,CT,1765650,0
3560,48,113,13902,1400000US48113013902,48113013902,139.02,CT,2540248,0
3561,48,113,14002,1400000US48113014002,48113014002,140.02,CT,21908924,700322
3562,48,113,14120,1400000US48113014120,48113014120,141.2,CT,3091266,0
3563,48,201,451901,1400000US48201451901,48201451901,4519.01,CT,2073106,951
3564,48,201,452000,1400000US48201452000,48201452000,4520.0,CT,1957155,5931
3565,48,085,31411,1400000US48085031411,48085031411,314.11,CT,10232892,55686
3567,48,251,130214,1400000US48251130214,48251130214,1302.14,CT,29793079,104102
3573,48,085,31507,1400000US48085031507,48085031507,315.07,CT,3641203,3431
3574,48,085,31612,1400000US48085031612,48085031612,316.12,CT,2884381,0
3575,48,085,31621,1400000US48085031621,48085031621,316.21,CT,4561415,398
3576,48,085,31622,1400000US48085031622,48085031622,316.22,CT,3862468,0
3577,48,085,31627,1400000US48085031627,48085031627,316.27,CT,3004205,1795
3578,48,085,31629,1400000US48085031629,48085031629,316.29,CT,1543705,15985
3579,48,121,21502,1400000US48121021502,48121021502,215.02,CT,11306171,6695721
3582,48,113,17602,1400000US48113017602,48113017602,176.02,CT,3196306,0
3583,48,113,17703,1400000US48113017703,48113017703,177.03,CT,2144524,0
3584,48,113,17804,1400000US48113017804,48113017804,178.04,CT,3782746,4385
3585,48,139,60213,1400000US48139060213,48139060213,602.13,CT,38645288,237625
3595,48,113,14405,1400000US48113014405,48113014405,144.05,CT,1849896,0
3596,48,113,15306,1400000US48113015306,48113015306,153.06,CT,4883622,13882
3597,48,029,162003,1400000US48029162003,48029162003,1620.03,CT,45323478,105287
3598,48,029,171801,1400000US48029171801,48029171801,1718.01,CT,2220714,0
3599,48,029,171918,1400000US48029171918,48029171918,1719.18,CT,8373286,42012
3600,48,029,172004,1400000US48029172004,48029172004,1720.04,CT,23488596,48265
3601,48,029,181505,1400000US48029181505,48029181505,1815.05,CT,2190817,0
3603,48,453,1841,1400000US48453001841,48453001841,18.41,CT,9726606,0
3604,48,453,1843,1400000US48453001843,48453001843,18.43,CT,1097041,0
3605,48,453,1845,1400000US48453001845,48453001845,18.45,CT,2641085,0
3606,48,113,13622,1400000US48113013622,48113013622,136.22,CT,1248514,0
3607,48,113,13713,1400000US48113013713,48113013713,137.13,CT,551359,0
3608,48,113,13715,1400000US48113013715,48113013715,137.15,CT,804143,0
3610,48,113,13716,1400000US48113013716,48113013716,137.16,CT,3918830,86350
3611,48,113,13725,1400000US48113013725,48113013725,137.25,CT,1839527,0
3616,48,213,950901,1400000US48213950901,48213950901,9509.01,CT,26731712,16543718
3619,48,029,110900,1400000US48029110900,48029110900,1109.0,CT,1256981,0
3620,48,029,111000,1400000US48029111000,48029111000,1110.0,CT,1553477,0
3621,48,251,130408,1400000US48251130408,48251130408,1304.08,CT,115026272,380022
3623,48,029,120300,1400000US48029120300,48029120300,1203.0,CT,4769155,554
3624,48,029,120701,1400000US48029120701,48029120701,1207.01,CT,3419320,0
3625,48,113,15403,1400000US48113015403,48113015403,154.03,CT,1078472,0
3634,48,029,152201,1400000US48029152201,48029152201,1522.01,CT,82510770,1062068
3635,48,029,160400,1400000US48029160400,48029160400,1604.0,CT,2835671,0
3636,48,029,160600,1400000US48029160600,48029160600,1606.0,CT,2200746,0
3644,48,201,321200,1400000US48201321200,48201321200,3212.0,CT,2961044,12845
3647,48,029,181809,1400000US48029181809,48029181809,1818.09,CT,2408980,9374
3648,48,029,181819,1400000US48029181819,48029181819,1818.19,CT,3695489,6145
3649,48,029,181823,1400000US48029181823,48029181823,1818.23,CT,2030400,2276
3650,48,029,181826,1400000US48029181826,48029181826,1818.26,CT,2902563,6594
3651,48,029,181902,1400000US48029181902,48029181902,1819.02,CT,28201534,11907
3652,48,029,182003,1400000US48029182003,48029182003,1820.03,CT,7816621,6336
3655,48,201,252500,1400000US48201252500,48201252500,2525.0,CT,30266314,10307502
3656,48,201,252800,1400000US48201252800,48201252800,2528.0,CT,61006234,3277824
3657,48,201,253100,1400000US48201253100,48201253100,2531.0,CT,28855945,381796
3658,48,201,253300,1400000US48201253300,48201253300,2533.0,CT,7738872,13783201
3659,48,201,253600,1400000US48201253600,48201253600,2536.0,CT,5503041,91516
3660,48,201,253800,1400000US48201253800,48201253800,2538.0,CT,7547413,6642
3661,48,029,161302,1400000US48029161302,48029161302,1613.02,CT,3411583,24064
3662,48,029,161304,1400000US48029161304,48029161304,1613.04,CT,6519695,27747
3663,48,029,161000,1400000US48029161000,48029161000,1610.0,CT,7390356,40596
3669,48,029,161802,1400000US48029161802,48029161802,1618.02,CT,21565802,251993
3670,48,029,121804,1400000US48029121804,48029121804,1218.04,CT,2412857,0
3671,48,029,121812,1400000US48029121812,48029121812,1218.12,CT,3483305,0
3672,48,029,121813,1400000US48029121813,48029121813,1218.13,CT,1900238,0
3673,48,029,121904,1400000US48029121904,48029121904,1219.04,CT,1923220,0
3675,48,029,161902,1400000US48029161902,48029161902,1619.02,CT,123221455,1900921
3677,48,113,6501,1400000US48113006501,48113006501,65.01,CT,1360853,0
3678,48,113,6502,1400000US48113006502,48113006502,65.02,CT,1676517,0
3679,48,113,6900,1400000US48113006900,48113006900,69.0,CT,1590540,0
3680,48,113,7202,1400000US48113007202,48113007202,72.02,CT,887697,0
3682,48,113,7301,1400000US48113007301,48113007301,73.01,CT,1915644,7843
3687,48,201,350200,1400000US48201350200,48201350200,3502.0,CT,3542983,0
3688,48,201,411501,1400000US48201411501,48201411501,4115.01,CT,1526860,0
3689,48,201,412500,1400000US48201412500,48201412500,4125.0,CT,646640,266
3690,48,201,420100,1400000US48201420100,48201420100,4201.0,CT,1160643,0
3691,48,201,421600,1400000US48201421600,48201421600,4216.0,CT,1456899,0
3692,48,201,422600,1400000US48201422600,48201422600,4226.0,CT,2265791,15014
3693,48,201,423402,1400000US48201423402,48201423402,4234.02,CT,1534075,0
3694,48,201,431600,1400000US48201431600,48201431600,4316.0,CT,2941090,8379
3695,48,201,433100,1400000US48201433100,48201433100,4331.0,CT,840108,14396
3696,48,201,450500,1400000US48201450500,48201450500,4505.0,CT,2877499,61106
3697,48,201,452300,1400000US48201452300,48201452300,4523.0,CT,2008784,5633
3698,48,201,454000,1400000US48201454000,48201454000,4540.0,CT,2080945,4593
3699,48,113,10703,1400000US48113010703,48113010703,107.03,CT,5338990,2199823
3700,48,201,511500,1400000US48201511500,48201511500,5115.0,CT,3080647,0
3703,48,201,522201,1400000US48201522201,48201522201,5222.01,CT,1628875,0
3704,48,201,530700,1400000US48201530700,48201530700,5307.0,CT,2788807,0
3705,48,201,531900,1400000US48201531900,48201531900,5319.0,CT,4333915,23584
3706,48,113,10704,1400000US48113010704,48113010704,107.04,CT,5451301,21775
3707,48,113,10803,1400000US48113010803,48113010803,108.03,CT,6015102,7492
3708,48,113,10904,1400000US48113010904,48113010904,109.04,CT,7753624,0
3709,48,113,11101,1400000US48113011101,48113011101,111.01,CT,4934914,8682
3710,48,113,11104,1400000US48113011104,48113011104,111.04,CT,1965158,0
3711,48,113,11200,1400000US48113011200,48113011200,112.0,CT,7471968,0
3712,48,113,11500,1400000US48113011500,48113011500,115.0,CT,15115740,837187
3713,48,113,11701,1400000US48113011701,48113011701,117.01,CT,4719167,15292
3716,48,201,534100,1400000US48201534100,48201534100,5341.0,CT,12593250,159709
3717,48,201,534202,1400000US48201534202,48201534202,5342.02,CT,4602242,35524
3718,48,201,533902,1400000US48201533902,48201533902,5339.02,CT,1936852,0
3719,48,113,16903,1400000US48113016903,48113016903,169.03,CT,133862358,1685152
3720,48,113,17003,1400000US48113017003,48113017003,170.03,CT,25280710,277916
3721,48,113,17202,1400000US48113017202,48113017202,172.02,CT,6233633,29515
3722,48,201,540502,1400000US48201540502,48201540502,5405.02,CT,3549850,0
