,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
9,6,037,128702,1400000US06037128702,6037128702,1287.02,CT,1642311,18542
10,6,037,131600,1400000US06037131600,6037131600,1316.0,CT,2184453,6443
11,6,037,134104,1400000US06037134104,6037134104,1341.04,CT,647979,0
12,6,037,134304,1400000US06037134304,6037134304,1343.04,CT,1020444,0
46,6,037,242000,1400000US06037242000,6037242000,2420.0,CT,646734,0
47,6,037,264102,1400000US06037264102,6037264102,2641.02,CT,396477,0
48,6,037,265201,1400000US06037265201,6037265201,2652.01,CT,438820,0
49,6,037,265305,1400000US06037265305,6037265305,2653.05,CT,310816,0
50,6,037,267403,1400000US06037267403,6037267403,2674.03,CT,245515,0
51,6,037,269904,1400000US06037269904,6037269904,2699.04,CT,337354,0
52,6,037,270300,1400000US06037270300,6037270300,2703.0,CT,963536,13000
53,6,037,271902,1400000US06037271902,6037271902,2719.02,CT,924201,0
54,6,037,273502,1400000US06037273502,6037273502,2735.02,CT,593096,193545
55,6,037,275400,1400000US06037275400,6037275400,2754.0,CT,750989,0
56,6,037,277400,1400000US06037277400,6037277400,2774.0,CT,638938,0
57,6,037,293201,1400000US06037293201,6037293201,2932.01,CT,1066349,4455
58,6,037,294410,1400000US06037294410,6037294410,2944.1,CT,833787,0
59,6,037,294820,1400000US06037294820,6037294820,2948.2,CT,383486,0
60,6,037,296210,1400000US06037296210,6037296210,2962.1,CT,559516,0
61,6,037,300200,1400000US06037300200,6037300200,3002.0,CT,1897424,5580
62,6,037,301204,1400000US06037301204,6037301204,3012.04,CT,408912,0
63,6,037,301702,1400000US06037301702,6037301702,3017.02,CT,824880,0
64,6,037,302301,1400000US06037302301,6037302301,3023.01,CT,700563,0
65,6,037,310703,1400000US06037310703,6037310703,3107.03,CT,1000189,0
66,6,037,400302,1400000US06037400302,6037400302,4003.02,CT,1305080,0
67,6,037,400602,1400000US06037400602,6037400602,4006.02,CT,1541334,1766
72,6,037,113301,1400000US06037113301,6037113301,1133.01,CT,2255625,0
73,6,037,115301,1400000US06037115301,6037115301,1153.01,CT,1621785,19448
74,6,037,117405,1400000US06037117405,6037117405,1174.05,CT,201834,0
75,6,037,119202,1400000US06037119202,6037119202,1192.02,CT,959137,10578
76,6,037,119800,1400000US06037119800,6037119800,1198.0,CT,1236126,5942
77,6,037,120030,1400000US06037120030,6037120030,1200.3,CT,358619,0
91,6,037,134901,1400000US06037134901,6037134901,1349.01,CT,1053137,8888
92,6,037,137103,1400000US06037137103,6037137103,1371.03,CT,759715,0
93,6,037,139200,1400000US06037139200,6037139200,1392.0,CT,1152031,0
94,6,037,139503,1400000US06037139503,6037139503,1395.03,CT,351716,0
95,6,037,141101,1400000US06037141101,6037141101,1411.01,CT,736762,22366
96,6,037,141400,1400000US06037141400,6037141400,1414.0,CT,1997410,0
97,6,037,143603,1400000US06037143603,6037143603,1436.03,CT,491490,33975
98,6,037,183101,1400000US06037183101,6037183101,1831.01,CT,948156,19799
99,6,037,183401,1400000US06037183401,6037183401,1834.01,CT,485332,0
100,6,037,185320,1400000US06037185320,6037185320,1853.2,CT,587863,2709
101,6,037,188300,1400000US06037188300,6037188300,1883.0,CT,905660,17207
102,6,037,189904,1400000US06037189904,6037189904,1899.04,CT,159602,0
103,6,037,190510,1400000US06037190510,6037190510,1905.1,CT,318393,0
104,6,037,191204,1400000US06037191204,6037191204,1912.04,CT,201087,0
105,6,037,191810,1400000US06037191810,6037191810,1918.1,CT,404246,0
106,6,037,195803,1400000US06037195803,6037195803,1958.03,CT,377392,0
107,6,037,195902,1400000US06037195902,6037195902,1959.02,CT,331572,16124
108,6,037,199201,1400000US06037199201,6037199201,1992.01,CT,395192,0
109,6,037,203100,1400000US06037203100,6037203100,2031.0,CT,657447,0
110,6,037,203710,1400000US06037203710,6037203710,2037.1,CT,282072,0
111,6,037,204120,1400000US06037204120,6037204120,2041.2,CT,263402,0
112,6,037,204420,1400000US06037204420,6037204420,2044.2,CT,302058,0
113,6,037,206031,1400000US06037206031,6037206031,2060.31,CT,4592038,138116
114,6,037,208903,1400000US06037208903,6037208903,2089.03,CT,159288,0
115,6,037,209510,1400000US06037209510,6037209510,2095.1,CT,182484,0
116,6,037,211202,1400000US06037211202,6037211202,2112.02,CT,179169,0
117,6,037,211910,1400000US06037211910,6037211910,2119.1,CT,137966,0
118,6,037,212410,1400000US06037212410,6037212410,2124.1,CT,157191,0
119,6,037,213202,1400000US06037213202,6037213202,2132.02,CT,337924,0
120,6,037,215102,1400000US06037215102,6037215102,2151.02,CT,257693,0
121,6,037,216402,1400000US06037216402,6037216402,2164.02,CT,229443,0
122,6,037,218600,1400000US06037218600,6037218600,2186.0,CT,430627,0
123,6,037,401001,1400000US06037401001,6037401001,4010.01,CT,1433465,16428
124,6,037,401701,1400000US06037401701,6037401701,4017.01,CT,1995568,0
125,6,037,402502,1400000US06037402502,6037402502,4025.02,CT,1474650,0
126,6,037,402803,1400000US06037402803,6037402803,4028.03,CT,630282,0
127,6,037,403702,1400000US06037403702,6037403702,4037.02,CT,1706610,5480
128,6,037,404302,1400000US06037404302,6037404302,4043.02,CT,615758,0
129,6,037,405002,1400000US06037405002,6037405002,4050.02,CT,891361,0
130,6,037,405702,1400000US06037405702,6037405702,4057.02,CT,1377266,0
131,6,037,406601,1400000US06037406601,6037406601,4066.01,CT,1968195,0
132,6,037,407601,1400000US06037407601,6037407601,4076.01,CT,781203,0
133,6,037,408136,1400000US06037408136,6037408136,4081.36,CT,1009419,0
134,6,037,408501,1400000US06037408501,6037408501,4085.01,CT,863905,0
135,6,037,408504,1400000US06037408504,6037408504,4085.04,CT,1417893,0
136,6,037,408722,1400000US06037408722,6037408722,4087.22,CT,2105580,0
137,6,037,430723,1400000US06037430723,6037430723,4307.23,CT,486394,0
138,6,037,430901,1400000US06037430901,6037430901,4309.01,CT,1164433,0
139,6,037,220100,1400000US06037220100,6037220100,2201.0,CT,979760,635
140,6,037,222001,1400000US06037222001,6037222001,2220.01,CT,474298,0
141,6,037,222700,1400000US06037222700,6037222700,2227.0,CT,817401,0
142,6,037,224320,1400000US06037224320,6037224320,2243.2,CT,290770,0
143,6,037,224700,1400000US06037224700,6037224700,2247.0,CT,635819,0
144,6,037,228210,1400000US06037228210,6037228210,2282.1,CT,411032,0
145,6,037,229100,1400000US06037229100,6037229100,2291.0,CT,475049,0
146,6,037,231710,1400000US06037231710,6037231710,2317.1,CT,323785,0
147,6,037,232120,1400000US06037232120,6037232120,2321.2,CT,521876,0
148,6,037,234902,1400000US06037234902,6037234902,2349.02,CT,447718,0
149,6,037,237201,1400000US06037237201,6037237201,2372.01,CT,453406,0
150,6,037,237900,1400000US06037237900,6037237900,2379.0,CT,979778,0
151,6,037,239501,1400000US06037239501,6037239501,2395.01,CT,474213,0
152,6,037,240600,1400000US06037240600,6037240600,2406.0,CT,675863,0
153,6,037,554101,1400000US06037554101,6037554101,5541.01,CT,473914,0
154,6,037,554403,1400000US06037554403,6037554403,5544.03,CT,843980,0
155,6,037,900705,1400000US06037900705,6037900705,9007.05,CT,5278363,2576
156,6,037,900805,1400000US06037900805,6037900805,9008.05,CT,2637778,673
157,6,037,910208,1400000US06037910208,6037910208,9102.08,CT,3305729,0
158,6,037,910404,1400000US06037910404,6037910404,9104.04,CT,2574167,1936
159,6,037,910606,1400000US06037910606,6037910606,9106.06,CT,1365453,0
160,6,037,920016,1400000US06037920016,6037920016,9200.16,CT,2118515,0
161,6,037,920039,1400000US06037920039,6037920039,9200.39,CT,1042081,1043
162,6,037,920111,1400000US06037920111,6037920111,9201.11,CT,1175054,0
163,6,037,980001,1400000US06037980001,6037980001,9800.01,CT,2315128,0
189,6,037,432201,1400000US06037432201,6037432201,4322.01,CT,1151859,0
190,6,037,432901,1400000US06037432901,6037432901,4329.01,CT,1134679,0
191,6,037,433304,1400000US06037433304,6037433304,4333.04,CT,789659,0
192,6,037,461200,1400000US06037461200,6037461200,4612.0,CT,2457595,0
193,6,037,462201,1400000US06037462201,6037462201,4622.01,CT,536846,0
194,6,037,463000,1400000US06037463000,6037463000,4630.0,CT,1816731,0
195,6,037,480201,1400000US06037480201,6037480201,4802.01,CT,1530061,1750
196,6,037,480803,1400000US06037480803,6037480803,4808.03,CT,1091607,0
197,6,037,481711,1400000US06037481711,6037481711,4817.11,CT,447340,0
198,6,037,481800,1400000US06037481800,6037481800,4818.0,CT,822045,0
199,6,037,482102,1400000US06037482102,6037482102,4821.02,CT,1098016,0
200,6,037,482502,1400000US06037482502,6037482502,4825.02,CT,640664,0
201,6,037,500402,1400000US06037500402,6037500402,5004.02,CT,1343475,0
202,6,037,501804,1400000US06037501804,6037501804,5018.04,CT,532320,0
203,6,037,501900,1400000US06037501900,6037501900,5019.0,CT,1380071,0
204,6,037,120107,1400000US06037120107,6037120107,1201.07,CT,202445,4839
205,6,037,121020,1400000US06037121020,6037121020,1210.2,CT,824523,0
206,6,037,121222,1400000US06037121222,6037121222,1212.22,CT,1334916,0
207,6,037,123010,1400000US06037123010,6037123010,1230.1,CT,1015849,0
208,6,037,123304,1400000US06037123304,6037123304,1233.04,CT,879083,0
209,6,037,125402,1400000US06037125402,6037125402,1254.02,CT,696294,0
210,6,037,127220,1400000US06037127220,6037127220,1272.2,CT,652913,0
211,6,037,127910,1400000US06037127910,6037127910,1279.1,CT,649785,0
212,6,037,503104,1400000US06037503104,6037503104,5031.04,CT,541380,5382
213,6,037,503701,1400000US06037503701,6037503701,5037.01,CT,1157805,0
214,6,037,530204,1400000US06037530204,6037530204,5302.04,CT,669927,0
215,6,037,530601,1400000US06037530601,6037530601,5306.01,CT,570601,0
216,6,037,531602,1400000US06037531602,6037531602,5316.02,CT,448318,0
246,6,037,101210,1400000US06037101210,6037101210,1012.1,CT,650690,0
247,6,037,102103,1400000US06037102103,6037102103,1021.03,CT,1186484,0
248,6,037,104105,1400000US06037104105,6037104105,1041.05,CT,584698,0
249,6,037,104404,1400000US06037104404,6037104404,1044.04,CT,539620,0
250,6,037,104810,1400000US06037104810,6037104810,1048.1,CT,1123361,0
251,6,037,106604,1400000US06037106604,6037106604,1066.04,CT,2611563,8851
252,6,037,109500,1400000US06037109500,6037109500,1095.0,CT,1194582,0
255,6,059,1202,1400000US06059001202,6059001202,12.02,CT,875893,0
256,6,059,1802,1400000US06059001802,6059001802,18.02,CT,1176744,0
257,6,059,11101,1400000US06059011101,6059011101,111.01,CT,1030837,0
258,6,059,11710,1400000US06059011710,6059011710,117.1,CT,1376188,0
259,6,059,11721,1400000US06059011721,6059011721,117.21,CT,710269,0
260,6,059,21820,1400000US06059021820,6059021820,218.2,CT,1998706,0
261,6,059,21829,1400000US06059021829,6059021829,218.29,CT,2563736,52981
262,6,059,21919,1400000US06059021919,6059021919,219.19,CT,2178698,0
263,6,059,32015,1400000US06059032015,6059032015,320.15,CT,2541825,0
264,6,059,32027,1400000US06059032027,6059032027,320.27,CT,1758445,0
265,6,037,551102,1400000US06037551102,6037551102,5511.02,CT,1641504,43621
266,6,037,552302,1400000US06037552302,6037552302,5523.02,CT,961503,0
267,6,037,553300,1400000US06037553300,6037553300,5533.0,CT,840823,0
268,6,071,9112,1400000US06071009112,6071009112,91.12,CT,4892473,0
270,6,071,9713,1400000US06071009713,6071009713,97.13,CT,20049137,0
271,6,071,9800,1400000US06071009800,6071009800,98.0,CT,3351493,0
272,6,071,9912,1400000US06071009912,6071009912,99.12,CT,2821704,0
273,6,071,10016,1400000US06071010016,6071010016,100.16,CT,5954851,0
274,6,071,10420,1400000US06071010420,6071010420,104.2,CT,97382827,0
275,6,071,11102,1400000US06071011102,6071011102,111.02,CT,205674426,513916
276,6,071,11600,1400000US06071011600,6071011600,116.0,CT,3433724352,19716477
277,6,071,12300,1400000US06071012300,6071012300,123.0,CT,857381,0
298,6,037,502401,1400000US06037502401,6037502401,5024.01,CT,945481,0
304,6,037,554511,1400000US06037554511,6037554511,5545.11,CT,2328181,36786
305,6,037,554517,1400000US06037554517,6037554517,5545.17,CT,1321062,0
306,6,037,554700,1400000US06037554700,6037554700,5547.0,CT,801440,0
307,6,037,555104,1400000US06037555104,6037555104,5551.04,CT,847485,32598
308,6,037,570002,1400000US06037570002,6037570002,5700.02,CT,777432,0
309,6,037,570601,1400000US06037570601,6037570601,5706.01,CT,780449,0
310,6,037,572202,1400000US06037572202,6037572202,5722.02,CT,1521979,30275
311,6,037,573300,1400000US06037573300,6037573300,5733.0,CT,786714,0
312,6,037,574700,1400000US06037574700,6037574700,5747.0,CT,420822,0
313,6,037,575401,1400000US06037575401,6037575401,5754.01,CT,821449,68477
314,6,037,575803,1400000US06037575803,6037575803,5758.03,CT,199589,0
315,6,037,576503,1400000US06037576503,6037576503,5765.03,CT,311783,0
316,6,037,577100,1400000US06037577100,6037577100,5771.0,CT,1215410,0
317,6,037,600400,1400000US06037600400,6037600400,6004.0,CT,985475,0
318,6,037,601211,1400000US06037601211,6037601211,6012.11,CT,579802,0
319,6,037,601600,1400000US06037601600,6037601600,6016.0,CT,912444,0
320,6,037,602003,1400000US06037602003,6037602003,6020.03,CT,625130,0
321,6,037,602105,1400000US06037602105,6037602105,6021.05,CT,638607,0
322,6,037,602403,1400000US06037602403,6037602403,6024.03,CT,585730,0
323,6,037,602506,1400000US06037602506,6037602506,6025.06,CT,324667,0
324,6,037,602801,1400000US06037602801,6037602801,6028.01,CT,1253726,0
325,6,037,603500,1400000US06037603500,6037603500,6035.0,CT,794497,1096
326,6,037,620501,1400000US06037620501,6037620501,6205.01,CT,2582464,0
327,6,037,621102,1400000US06037621102,6037621102,6211.02,CT,543797,0
328,6,037,650003,1400000US06037650003,6037650003,6500.03,CT,504044,0
329,6,037,650605,1400000US06037650605,6037650605,6506.05,CT,484186,3639
330,6,037,670001,1400000US06037670001,6037670001,6700.01,CT,939601,0
331,6,037,700101,1400000US06037700101,6037700101,7001.01,CT,674088,0
332,6,037,700300,1400000US06037700300,6037700300,7003.0,CT,607144,0
333,6,037,700902,1400000US06037700902,6037700902,7009.02,CT,954427,0
334,6,037,701701,1400000US06037701701,6037701701,7017.01,CT,656547,0
335,6,037,702801,1400000US06037702801,6037702801,7028.01,CT,1194168,0
336,6,037,800331,1400000US06037800331,6037800331,8003.31,CT,1907828,0
337,6,037,900103,1400000US06037900103,6037900103,9001.03,CT,19978282,4216
338,6,037,900602,1400000US06037900602,6037900602,9006.02,CT,5142843,0
339,6,037,900704,1400000US06037900704,6037900704,9007.04,CT,5171417,6357
340,6,037,532500,1400000US06037532500,6037532500,5325.0,CT,1014111,4649
341,6,037,533105,1400000US06037533105,6037533105,5331.05,CT,190891,0
342,6,037,533501,1400000US06037533501,6037533501,5335.01,CT,422242,0
343,6,037,534201,1400000US06037534201,6037534201,5342.01,CT,510043,0
344,6,037,534404,1400000US06037534404,6037534404,5344.04,CT,413070,0
345,6,037,534700,1400000US06037534700,6037534700,5347.0,CT,552425,0
346,6,037,535102,1400000US06037535102,6037535102,5351.02,CT,591088,0
347,6,037,535606,1400000US06037535606,6037535606,5356.06,CT,185791,0
348,6,037,540000,1400000US06037540000,6037540000,5400.0,CT,1586860,123460
349,6,037,541001,1400000US06037541001,6037541001,5410.01,CT,2609459,0
350,6,037,543201,1400000US06037543201,6037543201,5432.01,CT,1006563,3872
351,6,037,543503,1400000US06037543503,6037543503,5435.03,CT,1663214,12126
383,6,071,4700,1400000US06071004700,6071004700,47.0,CT,1994953,0
384,6,071,6201,1400000US06071006201,6071006201,62.01,CT,1578594,0
385,6,071,7106,1400000US06071007106,6071007106,71.06,CT,2812413,0
386,6,071,7603,1400000US06071007603,6071007603,76.03,CT,1677400,0
387,6,071,8002,1400000US06071008002,6071008002,80.02,CT,3581248,0
388,6,059,99234,1400000US06059099234,6059099234,992.34,CT,1280120,0
389,6,059,99247,1400000US06059099247,6059099247,992.47,CT,614049,0
390,6,059,99511,1400000US06059099511,6059099511,995.11,CT,820286,1480643
391,6,059,99904,1400000US06059099904,6059099904,999.04,CT,1328036,0
392,6,059,110014,1400000US06059110014,6059110014,1100.14,CT,670140,0
393,6,059,110116,1400000US06059110116,6059110116,1101.16,CT,1222361,0
430,6,071,207,1400000US06071000207,6071000207,2.07,CT,1257617,0
431,6,071,604,1400000US06071000604,6071000604,6.04,CT,2267256,0
432,6,071,605,1400000US06071000605,6071000605,6.05,CT,1279379,0
433,6,071,814,1400000US06071000814,6071000814,8.14,CT,2772686,0
434,6,071,825,1400000US06071000825,6071000825,8.25,CT,952026,0
435,6,071,1307,1400000US06071001307,6071001307,13.07,CT,1281879,0
436,6,071,1703,1400000US06071001703,6071001703,17.03,CT,1909759,0
437,6,071,1812,1400000US06071001812,6071001812,18.12,CT,888388,0
438,6,071,2025,1400000US06071002025,6071002025,20.25,CT,1823821,0
439,6,071,2033,1400000US06071002033,6071002033,20.33,CT,3203191,21276
440,6,071,2101,1400000US06071002101,6071002101,21.01,CT,1187805,0
441,6,071,2207,1400000US06071002207,6071002207,22.07,CT,7977003,0
442,6,071,2306,1400000US06071002306,6071002306,23.06,CT,5070971,0
443,6,071,2902,1400000US06071002902,6071002902,29.02,CT,1944756,0
444,6,071,3102,1400000US06071003102,6071003102,31.02,CT,1298052,0
445,6,071,3603,1400000US06071003603,6071003603,36.03,CT,1300550,0
446,6,059,32033,1400000US06059032033,6059032033,320.33,CT,914503,0
447,6,059,42107,1400000US06059042107,6059042107,421.07,CT,1025370,0
448,6,059,42307,1400000US06059042307,6059042307,423.07,CT,2477592,0
449,6,059,42336,1400000US06059042336,6059042336,423.36,CT,2004216,0
450,6,059,52417,1400000US06059052417,6059052417,524.17,CT,2110860,0
451,6,059,52506,1400000US06059052506,6059052506,525.06,CT,940312,0
470,6,059,62611,1400000US06059062611,6059062611,626.11,CT,1665709,82580
471,6,059,62627,1400000US06059062627,6059062627,626.27,CT,956840,36787
472,6,059,62702,1400000US06059062702,6059062702,627.02,CT,1488051,635569
473,6,059,63006,1400000US06059063006,6059063006,630.06,CT,539404,519218
474,6,059,63201,1400000US06059063201,6059063201,632.01,CT,1017663,0
475,6,059,63605,1400000US06059063605,6059063605,636.05,CT,1035439,0
476,6,059,63903,1400000US06059063903,6059063903,639.03,CT,1380224,0
477,6,059,74300,1400000US06059074300,6059074300,743.0,CT,520237,0
478,6,059,74408,1400000US06059074408,6059074408,744.08,CT,468389,0
479,6,059,74805,1400000US06059074805,6059074805,748.05,CT,467059,0
480,6,059,75506,1400000US06059075506,6059075506,755.06,CT,1327258,0
481,6,059,76101,1400000US06059076101,6059076101,761.01,CT,3970930,0
482,6,059,86404,1400000US06059086404,6059086404,864.04,CT,1177820,0
483,6,059,86803,1400000US06059086803,6059086803,868.03,CT,1944966,0
484,6,059,87300,1400000US06059087300,6059087300,873.0,CT,1628676,0
485,6,059,87803,1400000US06059087803,6059087803,878.03,CT,1290820,0
486,6,059,88402,1400000US06059088402,6059088402,884.02,CT,1307740,0
487,6,059,88501,1400000US06059088501,6059088501,885.01,CT,1305985,0
488,6,059,88702,1400000US06059088702,6059088702,887.02,CT,1413868,0
489,6,059,88902,1400000US06059088902,6059088902,889.02,CT,1287854,0
490,6,059,89106,1400000US06059089106,6059089106,891.06,CT,737990,0
491,6,059,99231,1400000US06059099231,6059099231,992.31,CT,1936424,0
515,6,111,5306,1400000US06111005306,6111005306,53.06,CT,2613218,0
516,6,111,5909,1400000US06111005909,6111005909,59.09,CT,1335702,0
517,6,111,7800,1400000US06111007800,6111007800,78.0,CT,1566105,91356
518,6,111,8201,1400000US06111008201,6111008201,82.01,CT,2673487,24798
519,6,111,8600,1400000US06111008600,6111008600,86.0,CT,1369729,0
620,6,111,1101,1400000US06111001101,6111001101,11.01,CT,4119905,1254
621,6,111,1301,1400000US06111001301,6111001301,13.01,CT,3441057,166675
622,6,111,2700,1400000US06111002700,6111002700,27.0,CT,1764528,0
623,6,111,3608,1400000US06111003608,6111003608,36.08,CT,978994,0
624,6,111,4000,1400000US06111004000,6111004000,40.0,CT,1265601,0
625,6,111,4711,1400000US06111004711,6111004711,47.11,CT,805098,0
676,6,111,4901,1400000US06111004901,6111004901,49.01,CT,1677761,0
677,6,111,5203,1400000US06111005203,6111005203,52.03,CT,2721206,0
678,6,111,5404,1400000US06111005404,6111005404,54.04,CT,1608057,0
679,6,111,5901,1400000US06111005901,6111005901,59.01,CT,3899869,0
702,6,071,303,1400000US06071000303,6071000303,3.03,CT,2095523,0
703,6,071,504,1400000US06071000504,6071000504,5.04,CT,10850768,0
704,6,111,6700,1400000US06111006700,6111006700,67.0,CT,1942228,0
705,6,111,7201,1400000US06111007201,6111007201,72.01,CT,3773912,0
706,6,111,7505,1400000US06111007505,6111007505,75.05,CT,1542918,27801
707,6,111,7606,1400000US06111007606,6111007606,76.06,CT,13702567,65902
708,6,111,7901,1400000US06111007901,6111007901,79.01,CT,1541291,15103
709,6,111,7904,1400000US06111007904,6111007904,79.04,CT,1913426,19755
710,6,111,8302,1400000US06111008302,6111008302,83.02,CT,1897770,21449
714,6,071,808,1400000US06071000808,6071000808,8.08,CT,2561887,0
715,6,071,818,1400000US06071000818,6071000818,8.18,CT,2854114,0
716,6,071,824,1400000US06071000824,6071000824,8.24,CT,1442087,0
717,6,071,1002,1400000US06071001002,6071001002,10.02,CT,1203162,0
718,6,071,1310,1400000US06071001310,6071001310,13.1,CT,1417244,0
719,6,071,1503,1400000US06071001503,6071001503,15.03,CT,553555,0
720,6,071,1707,1400000US06071001707,6071001707,17.07,CT,1709523,0
721,6,071,1810,1400000US06071001810,6071001810,18.1,CT,988342,0
722,6,071,2010,1400000US06071002010,6071002010,20.1,CT,7363874,0
723,6,071,2305,1400000US06071002305,6071002305,23.05,CT,5328618,0
724,6,071,2604,1400000US06071002604,6071002604,26.04,CT,1092584,0
808,6,071,3000,1400000US06071003000,6071003000,30.0,CT,1293035,0
814,6,071,3302,1400000US06071003302,6071003302,33.02,CT,2697454,0
815,6,071,3506,1400000US06071003506,6071003506,35.06,CT,1633149,0
816,6,071,3700,1400000US06071003700,6071003700,37.0,CT,1293752,0
817,6,071,3900,1400000US06071003900,6071003900,39.0,CT,1569166,0
818,6,071,4202,1400000US06071004202,6071004202,42.02,CT,1814584,0
819,6,111,8700,1400000US06111008700,6111008700,87.0,CT,1819338,0
905,6,071,4404,1400000US06071004404,6071004404,44.04,CT,1563092,0
919,6,071,8708,1400000US06071008708,6071008708,87.08,CT,3535106,0
920,6,071,9114,1400000US06071009114,6071009114,91.14,CT,13808444,0
921,6,071,9500,1400000US06071009500,6071009500,95.0,CT,5270359,0
922,6,071,10015,1400000US06071010015,6071010015,100.15,CT,5971603,0
923,6,071,10019,1400000US06071010019,6071010019,100.19,CT,9102765,0
924,6,071,10025,1400000US06071010025,6071010025,100.25,CT,6891897,0
925,6,071,10300,1400000US06071010300,6071010300,103.0,CT,18004913924,6351750
926,6,071,10421,1400000US06071010421,6071010421,104.21,CT,13518834,0
927,6,071,11203,1400000US06071011203,6071011203,112.03,CT,5885893,484026
928,6,071,11500,1400000US06071011500,6071011500,115.0,CT,672908677,648141
930,6,071,4604,1400000US06071004604,6071004604,46.04,CT,2444359,0
931,6,071,5500,1400000US06071005500,6071005500,55.0,CT,1762627,0
932,6,071,6204,1400000US06071006204,6071006204,62.04,CT,1129808,0
933,6,071,6603,1400000US06071006603,6071006603,66.03,CT,1829527,0
934,6,071,7110,1400000US06071007110,6071007110,71.1,CT,2480848,0
935,6,071,7409,1400000US06071007409,6071007409,74.09,CT,2284544,0
936,6,071,8100,1400000US06071008100,6071008100,81.0,CT,1856743,0
939,6,071,12001,1400000US06071012001,6071012001,120.01,CT,13838840,0
991,6,037,920337,1400000US06037920337,6037920337,9203.37,CT,1648101,0
992,6,071,203,1400000US06071000203,6071000203,2.03,CT,1471872,0
997,6,111,1502,1400000US06111001502,6111001502,15.02,CT,2606558,2752
998,6,111,2102,1400000US06111002102,6111002102,21.02,CT,1334050,6060
999,6,111,3010,1400000US06111003010,6111003010,30.1,CT,783462,0
1000,6,111,3100,1400000US06111003100,6111003100,31.0,CT,3951420,0
1001,6,111,3700,1400000US06111003700,6111003700,37.0,CT,1035604,0
1002,6,111,4710,1400000US06111004710,6111004710,47.1,CT,1705446,0
1006,6,059,99217,1400000US06059099217,6059099217,992.17,CT,1212284,0
1007,6,059,99230,1400000US06059099230,6059099230,992.3,CT,1262476,0
1008,6,059,99233,1400000US06059099233,6059099233,992.33,CT,1303191,0
1009,6,059,99239,1400000US06059099239,6059099239,992.39,CT,2015961,252326
1010,6,059,99246,1400000US06059099246,6059099246,992.46,CT,1315740,0
1011,6,059,42114,1400000US06059042114,6059042114,421.14,CT,3772158,0
1012,6,059,42312,1400000US06059042312,6059042312,423.12,CT,4082322,0
1013,6,059,42327,1400000US06059042327,6059042327,423.27,CT,2548812,0
1014,6,059,42339,1400000US06059042339,6059042339,423.39,CT,1102335,0
1015,6,059,52423,1400000US06059052423,6059052423,524.23,CT,3791406,0
1018,6,037,550400,1400000US06037550400,6037550400,5504.0,CT,815257,8853
1019,6,037,550901,1400000US06037550901,6037550901,5509.01,CT,1125709,0
1020,6,037,551201,1400000US06037551201,6037551201,5512.01,CT,788713,0
1021,6,037,551700,1400000US06037551700,6037551700,5517.0,CT,1297127,0
1022,6,037,552301,1400000US06037552301,6037552301,5523.01,CT,1249186,0
1023,6,037,552900,1400000US06037552900,6037552900,5529.0,CT,1309994,0
1024,6,037,553503,1400000US06037553503,6037553503,5535.03,CT,423254,0
1025,6,037,553602,1400000US06037553602,6037553602,5536.02,CT,603490,0
1028,6,037,462100,1400000US06037462100,6037462100,4621.0,CT,1043919,0
1029,6,037,462700,1400000US06037462700,6037462700,4627.0,CT,1675552,0
1030,6,037,463300,1400000US06037463300,6037463300,4633.0,CT,660679,0
1031,6,037,480101,1400000US06037480101,6037480101,4801.01,CT,1136819,0
1032,6,037,480303,1400000US06037480303,6037480303,4803.03,CT,451631,0
1033,6,037,480704,1400000US06037480704,6037480704,4807.04,CT,1069409,0
1034,6,037,480804,1400000US06037480804,6037480804,4808.04,CT,838408,0
1035,6,037,481201,1400000US06037481201,6037481201,4812.01,CT,1028930,0
1036,6,037,482503,1400000US06037482503,6037482503,4825.03,CT,729678,0
1037,6,037,500403,1400000US06037500403,6037500403,5004.03,CT,2057393,189586
1038,6,059,21922,1400000US06059021922,6059021922,219.22,CT,2092927,0
1039,6,059,32014,1400000US06059032014,6059032014,320.14,CT,1754943,0
1040,6,059,32031,1400000US06059032031,6059032031,320.31,CT,1581133,0
1041,6,037,199110,1400000US06037199110,6037199110,1991.1,CT,901975,0
1042,6,037,199700,1400000US06037199700,6037199700,1997.0,CT,937116,33464
1043,6,037,402304,1400000US06037402304,6037402304,4023.04,CT,697362,0
1044,6,037,402406,1400000US06037402406,6037402406,4024.06,CT,1167576,0
1045,6,037,402706,1400000US06037402706,6037402706,4027.06,CT,1073872,0
1046,6,037,402804,1400000US06037402804,6037402804,4028.04,CT,1311060,0
1047,6,037,403305,1400000US06037403305,6037403305,4033.05,CT,1481588,0
1048,6,037,403323,1400000US06037403323,6037403323,4033.23,CT,3016464,0
1049,6,037,403721,1400000US06037403721,6037403721,4037.21,CT,1897375,1687
1050,6,037,404100,1400000US06037404100,6037404100,4041.0,CT,1348807,0
1051,6,037,404702,1400000US06037404702,6037404702,4047.02,CT,1156276,0
1052,6,037,404801,1400000US06037404801,6037404801,4048.01,CT,1393385,0
1053,6,037,405101,1400000US06037405101,6037405101,4051.01,CT,1121229,0
1054,6,037,405600,1400000US06037405600,6037405600,4056.0,CT,2100911,0
1055,6,037,406402,1400000US06037406402,6037406402,4064.02,CT,978714,0
1056,6,037,406800,1400000US06037406800,6037406800,4068.0,CT,1730193,14902
