,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER
1043,17,031,221100,1400000US17031221100,17031221100,2211.0,CT,440042,0
1052,17,031,817101,1400000US17031817101,17031817101,8171.01,CT,988837,0
1053,17,031,817900,1400000US17031817900,17031817900,8179.0,CT,3310338,0
1054,17,031,818401,1400000US17031818401,17031818401,8184.01,CT,6836879,0
1055,17,031,818500,1400000US17031818500,17031818500,8185.0,CT,5618668,0
1056,17,031,819300,1400000US17031819300,17031819300,8193.0,CT,1030112,0
1057,17,031,819801,1400000US17031819801,17031819801,8198.01,CT,2186479,0
1059,17,031,820103,1400000US17031820103,17031820103,8201.03,CT,3054183,0
1060,17,031,820202,1400000US17031820202,17031820202,8202.02,CT,21861734,882493
1073,17,031,826402,1400000US17031826402,17031826402,8264.02,CT,2023806,0
1074,17,031,827300,1400000US17031827300,17031827300,8273.0,CT,1632053,0
1075,17,031,827600,1400000US17031827600,17031827600,8276.0,CT,2266250,0
1082,17,031,816900,1400000US17031816900,17031816900,8169.0,CT,1470777,0
1086,17,031,824900,1400000US17031824900,17031824900,8249.0,CT,5552394,0
1087,17,031,825304,1400000US17031825304,17031825304,8253.04,CT,2336080,0
1088,17,031,825505,1400000US17031825505,17031825505,8255.05,CT,5167657,35030
1089,17,031,825803,1400000US17031825803,17031825803,8258.03,CT,1746042,0
1090,17,031,826202,1400000US17031826202,17031826202,8262.02,CT,2167687,0
1091,17,031,831100,1400000US17031831100,17031831100,8311.0,CT,1315160,0
1092,17,031,831900,1400000US17031831900,17031831900,8319.0,CT,324322,0
1101,17,043,840600,1400000US17043840600,17043840600,8406.0,CT,2421467,31693
1102,17,043,840705,1400000US17043840705,17043840705,8407.05,CT,4867204,11929
1103,17,043,840901,1400000US17043840901,17043840901,8409.01,CT,6653865,275087
1104,17,043,840907,1400000US17043840907,17043840907,8409.07,CT,3821313,126282
1106,17,031,830600,1400000US17031830600,17031830600,8306.0,CT,661394,0
1107,17,031,830900,1400000US17031830900,17031830900,8309.0,CT,990468,47216
1112,17,031,808400,1400000US17031808400,17031808400,8084.0,CT,3153675,0
1116,17,031,832400,1400000US17031832400,17031832400,8324.0,CT,323051,0
1117,17,031,832600,1400000US17031832600,17031832600,8326.0,CT,689068,32563
1118,17,031,834400,1400000US17031834400,17031834400,8344.0,CT,586494,0
1119,17,031,834500,1400000US17031834500,17031834500,8345.0,CT,464133,0
1120,17,031,834600,1400000US17031834600,17031834600,8346.0,CT,1562222,0
1121,17,031,834900,1400000US17031834900,17031834900,8349.0,CT,653144,0
1122,17,031,808900,1400000US17031808900,17031808900,8089.0,CT,1433914,0
1123,17,031,809400,1400000US17031809400,17031809400,8094.0,CT,1009703,1649008
1131,17,031,20100,1400000US17031020100,17031020100,201.0,CT,411154,0
1132,17,031,20302,1400000US17031020302,17031020302,203.02,CT,639920,0
1133,17,031,20801,1400000US17031020801,17031020801,208.01,CT,655953,0
1134,17,031,221300,1400000US17031221300,17031221300,2213.0,CT,330104,0
1141,17,031,260800,1400000US17031260800,17031260800,2608.0,CT,328945,0
1150,17,031,807800,1400000US17031807800,17031807800,8078.0,CT,2547904,0
1162,17,031,770500,1400000US17031770500,17031770500,7705.0,CT,6754297,0
1163,17,031,800600,1400000US17031800600,17031800600,8006.0,CT,1539664,0
1164,17,031,800900,1400000US17031800900,17031800900,8009.0,CT,2132398,0
1165,17,031,801601,1400000US17031801601,17031801601,8016.01,CT,6479640,0
1166,17,031,801606,1400000US17031801606,17031801606,8016.06,CT,6282276,40314
1167,17,031,802004,1400000US17031802004,17031802004,8020.04,CT,1072961,0
1170,17,031,823001,1400000US17031823001,17031823001,8230.01,CT,3644304,0
1171,17,043,846507,1400000US17043846507,17043846507,8465.07,CT,4216051,221296
1172,17,043,846519,1400000US17043846519,17043846519,8465.19,CT,4562653,90555
1173,17,043,846603,1400000US17043846603,17043846603,8466.03,CT,1124781,2639
1177,17,031,30706,1400000US17031030706,17031030706,307.06,CT,392488,175618
1178,17,031,31400,1400000US17031031400,17031031400,314.0,CT,1489275,1040213
1179,17,031,40201,1400000US17031040201,17031040201,402.01,CT,721413,0
1180,17,031,40800,1400000US17031040800,17031040800,408.0,CT,217717,11487
1181,17,031,50200,1400000US17031050200,17031050200,502.0,CT,652253,0
1182,17,031,809600,1400000US17031809600,17031809600,8096.0,CT,1300137,0
1184,17,031,51000,1400000US17031051000,17031051000,510.0,CT,166636,0
1185,17,031,60400,1400000US17031060400,17031060400,604.0,CT,325028,0
1186,17,031,61100,1400000US17031061100,17031061100,611.0,CT,173036,0
1187,17,031,61902,1400000US17031061902,17031061902,619.02,CT,275608,585774
1188,17,031,62600,1400000US17031062600,17031062600,626.0,CT,330019,0
1189,17,031,63100,1400000US17031063100,17031063100,631.0,CT,159625,0
1190,17,031,63301,1400000US17031063301,17031063301,633.01,CT,93840,0
1191,17,031,90200,1400000US17031090200,17031090200,902.0,CT,1529762,0
1192,17,031,100200,1400000US17031100200,17031100200,1002.0,CT,2104698,0
1193,17,031,110501,1400000US17031110501,17031110501,1105.01,CT,791607,0
1194,17,031,120100,1400000US17031120100,17031120100,1201.0,CT,2789745,0
1205,17,031,280400,1400000US17031280400,17031280400,2804.0,CT,502194,0
1206,17,031,281900,1400000US17031281900,17031281900,2819.0,CT,421312,17458
1207,17,031,292400,1400000US17031292400,17031292400,2924.0,CT,330658,0
1208,17,031,300500,1400000US17031300500,17031300500,3005.0,CT,271031,0
1209,17,031,301801,1400000US17031301801,17031301801,3018.01,CT,694937,0
1210,17,031,310200,1400000US17031310200,17031310200,3102.0,CT,320574,0
1211,17,031,310900,1400000US17031310900,17031310900,3109.0,CT,484908,0
1212,17,031,320600,1400000US17031320600,17031320600,3206.0,CT,609069,549336
1213,17,031,350100,1400000US17031350100,17031350100,3501.0,CT,567876,518735
1214,17,031,351500,1400000US17031351500,17031351500,3515.0,CT,166221,0
1218,17,031,770400,1400000US17031770400,17031770400,7704.0,CT,5175588,18740
1219,17,031,381800,1400000US17031381800,17031381800,3818.0,CT,319368,0
1220,17,031,390200,1400000US17031390200,17031390200,3902.0,CT,303791,0
1221,17,031,400400,1400000US17031400400,17031400400,4004.0,CT,326944,0
1222,17,031,691000,1400000US17031691000,17031691000,6910.0,CT,648676,0
1223,17,031,691500,1400000US17031691500,17031691500,6915.0,CT,674522,0
1224,17,031,700401,1400000US17031700401,17031700401,7004.01,CT,1482529,0
1225,17,031,710500,1400000US17031710500,17031710500,7105.0,CT,748404,0
1226,17,031,710700,1400000US17031710700,17031710700,7107.0,CT,490083,0
1227,17,031,711200,1400000US17031711200,17031711200,7112.0,CT,1102231,0
1228,17,031,720500,1400000US17031720500,17031720500,7205.0,CT,1042167,0
1229,17,031,720700,1400000US17031720700,17031720700,7207.0,CT,1049859,0
1230,17,031,730600,1400000US17031730600,17031730600,7306.0,CT,1007256,0
1231,17,031,740200,1400000US17031740200,17031740200,7402.0,CT,1962882,0
1232,17,031,740300,1400000US17031740300,17031740300,7403.0,CT,1320728,0
1233,17,031,740400,1400000US17031740400,17031740400,7404.0,CT,2838803,0
1235,17,031,822702,1400000US17031822702,17031822702,8227.02,CT,1298804,0
1236,17,031,822801,1400000US17031822801,17031822801,8228.01,CT,1149740,0
1239,17,031,835100,1400000US17031835100,17031835100,8351.0,CT,1003979,0
1240,17,031,835700,1400000US17031835700,17031835700,8357.0,CT,190190,0
1241,17,031,835900,1400000US17031835900,17031835900,8359.0,CT,647443,0
1242,17,031,836100,1400000US17031836100,17031836100,8361.0,CT,860471,0
1243,17,031,836500,1400000US17031836500,17031836500,8365.0,CT,468075,469611
1244,17,031,838000,1400000US17031838000,17031838000,8380.0,CT,538297,0
1245,17,031,838300,1400000US17031838300,17031838300,8383.0,CT,348132,0
1246,17,031,839100,1400000US17031839100,17031839100,8391.0,CT,1101979,84111
1247,17,031,840000,1400000US17031840000,17031840000,8400.0,CT,591217,0
1248,17,031,840700,1400000US17031840700,17031840700,8407.0,CT,541526,0
1249,17,031,750400,1400000US17031750400,17031750400,7504.0,CT,995559,0
1250,17,031,750500,1400000US17031750500,17031750500,7505.0,CT,2636170,0
1259,17,031,810501,1400000US17031810501,17031810501,8105.01,CT,2272696,0
1260,17,031,810701,1400000US17031810701,17031810701,8107.01,CT,629767,0
1261,17,031,811402,1400000US17031811402,17031811402,8114.02,CT,1618177,0
1262,17,031,811701,1400000US17031811701,17031811701,8117.01,CT,7244519,0
1263,17,031,811800,1400000US17031811800,17031811800,8118.0,CT,3695330,0
1264,17,031,812700,1400000US17031812700,17031812700,8127.0,CT,638933,0
1265,17,031,812900,1400000US17031812900,17031812900,8129.0,CT,1117349,0
1266,17,031,813100,1400000US17031813100,17031813100,8131.0,CT,992592,0
1267,17,031,813702,1400000US17031813702,17031813702,8137.02,CT,374768,0
1268,17,031,814300,1400000US17031814300,17031814300,8143.0,CT,907133,0
1272,17,031,823101,1400000US17031823101,17031823101,8231.01,CT,1633867,0
1273,17,031,823304,1400000US17031823304,17031823304,8233.04,CT,3557491,0
1274,17,031,823500,1400000US17031823500,17031823500,8235.0,CT,1112872,0
1275,17,031,823803,1400000US17031823803,17031823803,8238.03,CT,5361945,14181
1281,17,031,842300,1400000US17031842300,17031842300,8423.0,CT,1758733,135729
1282,17,031,842900,1400000US17031842900,17031842900,8429.0,CT,2208391,0
1290,17,043,844402,1400000US17043844402,17043844402,8444.02,CT,7393584,191918
1291,17,043,844902,1400000US17043844902,17043844902,8449.02,CT,2949533,20260
1292,17,043,845100,1400000US17043845100,17043845100,8451.0,CT,3754263,23958
1293,17,043,845502,1400000US17043845502,17043845502,8455.02,CT,1873361,48204
1302,17,031,841000,1400000US17031841000,17031841000,8410.0,CT,1056048,296569
1303,17,031,842000,1400000US17031842000,17031842000,8420.0,CT,590013,0
1308,17,031,430900,1400000US17031430900,17031430900,4309.0,CT,336518,0
1309,17,031,440101,1400000US17031440101,17031440101,4401.01,CT,377008,0
1310,17,031,440800,1400000US17031440800,17031440800,4408.0,CT,279123,0
1311,17,031,460301,1400000US17031460301,17031460301,4603.01,CT,485612,0
1312,17,031,460700,1400000US17031460700,17031460700,4607.0,CT,422623,0
1318,17,031,814800,1400000US17031814800,17031814800,8148.0,CT,1430917,0
1326,17,031,815600,1400000US17031815600,17031815600,8156.0,CT,3261830,0
1327,17,031,816000,1400000US17031816000,17031816000,8160.0,CT,1262896,0
1328,17,031,816200,1400000US17031816200,17031816200,8162.0,CT,1920949,0
1334,17,031,70101,1400000US17031070101,17031070101,701.01,CT,532229,665646
1335,17,031,70102,1400000US17031070102,17031070102,701.02,CT,124703,0
1336,17,031,70200,1400000US17031070200,17031070200,702.0,CT,341404,0
1337,17,031,70500,1400000US17031070500,17031070500,705.0,CT,305415,0
1340,17,031,843300,1400000US17031843300,17031843300,8433.0,CT,584251,0
1342,17,031,820605,1400000US17031820605,17031820605,8206.05,CT,1586070,19248
1343,17,031,820800,1400000US17031820800,17031820800,8208.0,CT,5632375,404692
1344,17,031,821101,1400000US17031821101,17031821101,8211.01,CT,1720124,0
1345,17,031,821600,1400000US17031821600,17031821600,8216.0,CT,3554092,0
1346,17,031,821800,1400000US17031821800,17031821800,8218.0,CT,2147413,0
1347,17,031,822101,1400000US17031822101,17031822101,8221.01,CT,1861189,0
1348,17,031,822102,1400000US17031822102,17031822102,8221.02,CT,2243695,0
1349,17,031,822301,1400000US17031822301,17031822301,8223.01,CT,1449751,0
1350,17,031,822400,1400000US17031822400,17031822400,8224.0,CT,2388206,0
1351,17,031,822601,1400000US17031822601,17031822601,8226.01,CT,1792135,0
1352,17,031,530502,1400000US17031530502,17031530502,5305.02,CT,706252,101712
1353,17,031,540101,1400000US17031540101,17031540101,5401.01,CT,3357305,508399
1360,17,031,823904,1400000US17031823904,17031823904,8239.04,CT,3707968,29482
1361,17,031,824105,1400000US17031824105,17031824105,8241.05,CT,4408746,0
1362,17,031,824114,1400000US17031824114,17031824114,8241.14,CT,6142969,115523
1363,17,031,824120,1400000US17031824120,17031824120,8241.2,CT,15448952,88522
1364,17,031,824400,1400000US17031824400,17031824400,8244.0,CT,3129445,0
1365,17,031,824505,1400000US17031824505,17031824505,8245.05,CT,2703717,0
1376,17,043,845702,1400000US17043845702,17043845702,8457.02,CT,3375058,6096
1377,17,043,845802,1400000US17043845802,17043845802,8458.02,CT,2778536,67022
1388,17,043,845805,1400000US17043845805,17043845805,8458.05,CT,4454707,62790
1389,17,043,846004,1400000US17043846004,17043846004,8460.04,CT,4399165,192822
1390,17,043,846203,1400000US17043846203,17043846203,8462.03,CT,3477995,29304
1391,17,043,846206,1400000US17043846206,17043846206,8462.06,CT,2137200,0
1392,17,043,846209,1400000US17043846209,17043846209,8462.09,CT,2319244,26786
1393,17,043,846305,1400000US17043846305,17043846305,8463.05,CT,4126017,51869
1394,17,043,846405,1400000US17043846405,17043846405,8464.05,CT,6927369,414526
1395,17,043,846412,1400000US17043846412,17043846412,8464.12,CT,2509571,58004
1396,17,031,980100,1400000US17031980100,17031980100,9801.0,CT,2981781,0
1415,17,031,827801,1400000US17031827801,17031827801,8278.01,CT,2841100,0
1416,17,031,827902,1400000US17031827902,17031827902,8279.02,CT,3873524,31792
1417,17,031,828300,1400000US17031828300,17031828300,8283.0,CT,11629734,208984
1418,17,031,828702,1400000US17031828702,17031828702,8287.02,CT,11026905,0
1420,17,031,30102,1400000US17031030102,17031030102,301.02,CT,113330,87128
1421,17,031,30603,1400000US17031030603,17031030603,306.03,CT,116000,0
1422,17,031,30701,1400000US17031030701,17031030701,307.01,CT,69878,0
1423,17,031,804201,1400000US17031804201,17031804201,8042.01,CT,76732006,2456904
1424,17,031,804506,1400000US17031804506,17031804506,8045.06,CT,4967329,42874
1425,17,031,804606,1400000US17031804606,17031804606,8046.06,CT,5008947,61278
1426,17,031,804609,1400000US17031804609,17031804609,8046.09,CT,3856659,0
1427,17,031,804611,1400000US17031804611,17031804611,8046.11,CT,2557337,0
1428,17,031,804715,1400000US17031804715,17031804715,8047.15,CT,848759,0
1429,17,031,804806,1400000US17031804806,17031804806,8048.06,CT,1163258,0
1430,17,031,804809,1400000US17031804809,17031804809,8048.09,CT,2293138,0
1439,17,031,805109,1400000US17031805109,17031805109,8051.09,CT,2573294,0
1440,17,031,805111,1400000US17031805111,17031805111,8051.11,CT,3858253,10009
1441,17,031,805202,1400000US17031805202,17031805202,8052.02,CT,1567950,0
1443,17,031,806104,1400000US17031806104,17031806104,8061.04,CT,4653395,67321
1444,17,031,806202,1400000US17031806202,17031806202,8062.02,CT,1204350,0
1445,17,031,806400,1400000US17031806400,17031806400,8064.0,CT,1143690,29233
1446,17,031,806600,1400000US17031806600,17031806600,8066.0,CT,2823597,122767
1447,17,031,806700,1400000US17031806700,17031806700,8067.0,CT,1770972,0
1448,17,031,806900,1400000US17031806900,17031806900,8069.0,CT,2740271,0
1449,17,031,807000,1400000US17031807000,17031807000,8070.0,CT,1135605,0
1450,17,031,807400,1400000US17031807400,17031807400,8074.0,CT,1396762,0
1451,17,031,807600,1400000US17031807600,17031807600,8076.0,CT,4413911,0
1468,17,031,826700,1400000US17031826700,17031826700,8267.0,CT,1114602,0
1470,17,031,760801,1400000US17031760801,17031760801,7608.01,CT,1300063,0
1471,17,031,310700,1400000US17031310700,17031310700,3107.0,CT,160036,0
1472,17,031,837400,1400000US17031837400,17031837400,8374.0,CT,591450,0
1473,17,031,805002,1400000US17031805002,17031805002,8050.02,CT,1886336,0
1474,17,031,822701,1400000US17031822701,17031822701,8227.01,CT,1078062,0
1481,17,031,100700,1400000US17031100700,17031100700,1007.0,CT,1215251,0
1482,17,043,845809,1400000US17043845809,17043845809,8458.09,CT,3697939,75505
1484,17,031,824300,1400000US17031824300,17031824300,8243.0,CT,4021340,0
1485,17,031,825400,1400000US17031825400,17031825400,8254.0,CT,7465733,27586
1487,17,031,830700,1400000US17031830700,17031830700,8307.0,CT,861986,7945
1488,17,031,831700,1400000US17031831700,17031831700,8317.0,CT,532281,0
1495,17,031,40401,1400000US17031040401,17031040401,404.01,CT,385796,0
1496,17,031,40700,1400000US17031040700,17031040700,407.0,CT,342084,15337
1497,17,031,40900,1400000US17031040900,17031040900,409.0,CT,321854,0
1498,17,031,50600,1400000US17031050600,17031050600,506.0,CT,332317,0
1518,17,031,410900,1400000US17031410900,17031410900,4109.0,CT,387624,578244
1519,17,031,420200,1400000US17031420200,17031420200,4202.0,CT,277261,0
1520,17,031,420500,1400000US17031420500,17031420500,4205.0,CT,245980,0
1521,17,031,430101,1400000US17031430101,17031430101,4301.01,CT,327083,0
1522,17,031,430200,1400000US17031430200,17031430200,4302.0,CT,661348,0
1523,17,031,430500,1400000US17031430500,17031430500,4305.0,CT,342833,0
1524,17,031,430700,1400000US17031430700,17031430700,4307.0,CT,189450,178320
1525,17,031,431302,1400000US17031431302,17031431302,4313.02,CT,437419,0
1526,17,031,431400,1400000US17031431400,17031431400,4314.0,CT,1084986,1126154
1532,17,031,61800,1400000US17031061800,17031061800,618.0,CT,82769,0
1537,17,031,61901,1400000US17031061901,17031061901,619.01,CT,161112,0
1538,17,031,62200,1400000US17031062200,17031062200,622.0,CT,242322,0
1539,17,031,62700,1400000US17031062700,17031062700,627.0,CT,325098,0
1540,17,031,63000,1400000US17031063000,17031063000,630.0,CT,324350,0
1541,17,031,63200,1400000US17031063200,17031063200,632.0,CT,366777,397543
1542,17,031,80100,1400000US17031080100,17031080100,801.0,CT,265446,0
1543,17,031,80300,1400000US17031080300,17031080300,803.0,CT,361503,0
1544,17,031,50900,1400000US17031050900,17031050900,509.0,CT,162724,0
1545,17,031,51400,1400000US17031051400,17031051400,514.0,CT,346283,12601
1546,17,031,60200,1400000US17031060200,17031060200,602.0,CT,318279,0
1547,17,031,60500,1400000US17031060500,17031060500,605.0,CT,228281,0
1548,17,031,60900,1400000US17031060900,17031060900,609.0,CT,499067,404435
1551,17,031,81202,1400000US17031081202,17031081202,812.02,CT,204321,530065
1557,17,031,802504,1400000US17031802504,17031802504,8025.04,CT,3403958,19498
1560,17,031,802608,1400000US17031802608,17031802608,8026.08,CT,4380136,0
1562,17,031,802300,1400000US17031802300,17031802300,8023.0,CT,5217150,0
1563,17,031,802404,1400000US17031802404,17031802404,8024.04,CT,2551828,0
1564,17,031,802701,1400000US17031802701,17031802701,8027.01,CT,3206984,0
1565,17,031,802802,1400000US17031802802,17031802802,8028.02,CT,3572573,0
1566,17,031,803005,1400000US17031803005,17031803005,8030.05,CT,3050594,0
1567,17,031,803016,1400000US17031803016,17031803016,8030.16,CT,1029774,0
1568,17,031,803100,1400000US17031803100,17031803100,8031.0,CT,1738133,0
1577,17,031,812802,1400000US17031812802,17031812802,8128.02,CT,370744,0
1578,17,031,813200,1400000US17031813200,17031813200,8132.0,CT,1116204,0
1579,17,031,813600,1400000US17031813600,17031813600,8136.0,CT,701701,0
1580,17,031,813701,1400000US17031813701,17031813701,8137.01,CT,667532,0
1581,17,031,813900,1400000US17031813900,17031813900,8139.0,CT,686988,0
1582,17,031,814200,1400000US17031814200,17031814200,8142.0,CT,2449565,0
1583,17,031,814500,1400000US17031814500,17031814500,8145.0,CT,1157814,0
1601,17,031,818900,1400000US17031818900,17031818900,8189.0,CT,1482926,0
1606,17,031,819200,1400000US17031819200,17031819200,8192.0,CT,2476226,0
1609,17,031,819600,1400000US17031819600,17031819600,8196.0,CT,1474314,0
1610,17,031,819700,1400000US17031819700,17031819700,8197.0,CT,2427717,0
1611,17,031,819802,1400000US17031819802,17031819802,8198.02,CT,1736377,0
1612,17,031,820101,1400000US17031820101,17031820101,8201.01,CT,6970935,48267
1615,17,031,825700,1400000US17031825700,17031825700,8257.0,CT,4804115,220107
1618,17,031,825802,1400000US17031825802,17031825802,8258.02,CT,1497069,0
1623,17,031,812302,1400000US17031812302,17031812302,8123.02,CT,677387,0
1624,17,031,812400,1400000US17031812400,17031812400,8124.0,CT,1389048,0
1631,17,031,818300,1400000US17031818300,17031818300,8183.0,CT,3173556,0
1644,17,031,804810,1400000US17031804810,17031804810,8048.1,CT,3044192,0
1645,17,031,805001,1400000US17031805001,17031805001,8050.01,CT,3097296,0
1663,17,031,804805,1400000US17031804805,17031804805,8048.05,CT,3302504,0
1664,17,031,804807,1400000US17031804807,17031804807,8048.07,CT,2364667,0
1666,17,031,814900,1400000US17031814900,17031814900,8149.0,CT,619046,0
1667,17,031,815000,1400000US17031815000,17031815000,8150.0,CT,537626,0
1668,17,031,815200,1400000US17031815200,17031815200,8152.0,CT,1448697,0
1669,17,031,815701,1400000US17031815701,17031815701,8157.01,CT,1882610,0
1670,17,031,815800,1400000US17031815800,17031815800,8158.0,CT,1968111,17368
1671,17,031,816100,1400000US17031816100,17031816100,8161.0,CT,6119836,0
1672,17,031,816500,1400000US17031816500,17031816500,8165.0,CT,3487184,0
1673,17,031,816700,1400000US17031816700,17031816700,8167.0,CT,1131237,0
1674,17,031,817102,1400000US17031817102,17031817102,8171.02,CT,1542532,0
1678,17,031,823102,1400000US17031823102,17031823102,8231.02,CT,3646335,32715
1679,17,031,823400,1400000US17031823400,17031823400,8234.0,CT,5160343,0
1681,17,031,817200,1400000US17031817200,17031817200,8172.0,CT,1091132,0
1682,17,031,817400,1400000US17031817400,17031817400,8174.0,CT,1094405,0
1683,17,031,818000,1400000US17031818000,17031818000,8180.0,CT,3519649,0
1684,17,031,160900,1400000US17031160900,17031160900,1609.0,CT,657736,0
1692,17,031,30103,1400000US17031030103,17031030103,301.03,CT,86631,101282
1693,17,031,30300,1400000US17031030300,17031030300,303.0,CT,314151,0
1694,17,031,30601,1400000US17031030601,17031030601,306.01,CT,150064,98467
1695,17,031,30604,1400000US17031030604,17031030604,306.04,CT,198295,89530
1697,17,031,350400,1400000US17031350400,17031350400,3504.0,CT,201454,0
1698,17,031,351000,1400000US17031351000,17031351000,3510.0,CT,821383,665632
1699,17,031,30703,1400000US17031030703,17031030703,307.03,CT,198290,0
1700,17,031,31100,1400000US17031031100,17031031100,311.0,CT,549965,0
1701,17,031,31300,1400000US17031031300,17031031300,313.0,CT,632210,466785
1702,17,031,31502,1400000US17031031502,17031031502,315.02,CT,161704,0
1703,17,031,40100,1400000US17031040100,17031040100,401.0,CT,1972511,29163
1705,17,031,380100,1400000US17031380100,17031380100,3801.0,CT,438048,0
1706,17,031,381200,1400000US17031381200,17031381200,3812.0,CT,258553,0
1707,17,031,390100,1400000US17031390100,17031390100,3901.0,CT,482752,360058
1708,17,031,390300,1400000US17031390300,17031390300,3903.0,CT,327051,0
1709,17,031,390600,1400000US17031390600,17031390600,3906.0,CT,324629,0
1710,17,031,400300,1400000US17031400300,17031400300,4003.0,CT,1385551,79000
1711,17,031,410600,1400000US17031410600,17031410600,4106.0,CT,252245,0
1712,17,031,410700,1400000US17031410700,17031410700,4107.0,CT,259922,0
1752,17,031,806102,1400000US17031806102,17031806102,8061.02,CT,3295961,0
1753,17,031,808301,1400000US17031808301,17031808301,8083.01,CT,3827249,0
1754,17,031,808302,1400000US17031808302,17031808302,8083.02,CT,1390533,0
1755,17,031,808500,1400000US17031808500,17031808500,8085.0,CT,2425582,0
1763,17,031,10202,1400000US17031010202,17031010202,102.02,CT,351758,0
1764,17,031,10300,1400000US17031010300,17031010300,103.0,CT,472017,0
1765,17,031,10600,1400000US17031010600,17031010600,106.0,CT,495017,0
1766,17,031,20301,1400000US17031020301,17031020301,203.01,CT,825541,0
1767,17,031,20400,1400000US17031020400,17031020400,204.0,CT,555577,0
1768,17,031,20802,1400000US17031020802,17031020802,208.02,CT,644017,0
1769,17,031,20901,1400000US17031020901,17031020901,209.01,CT,485422,2818
1770,17,031,600700,1400000US17031600700,17031600700,6007.0,CT,447251,39858
1771,17,031,610800,1400000US17031610800,17031610800,6108.0,CT,331962,0
1772,17,031,611400,1400000US17031611400,17031611400,6114.0,CT,326619,0
1773,17,031,611500,1400000US17031611500,17031611500,6115.0,CT,487798,0
1774,17,031,611900,1400000US17031611900,17031611900,6119.0,CT,612381,41168
1775,17,031,620100,1400000US17031620100,17031620100,6201.0,CT,837583,0
1776,17,031,803400,1400000US17031803400,17031803400,8034.0,CT,3077021,0
1780,17,031,803605,1400000US17031803605,17031803605,8036.05,CT,3191635,40495
1783,17,031,801603,1400000US17031801603,17031801603,8016.03,CT,8032278,152920
1784,17,031,801607,1400000US17031801607,17031801607,8016.07,CT,5578919,0
1785,17,031,801702,1400000US17031801702,17031801702,8017.02,CT,3334398,13426
1786,17,031,802002,1400000US17031802002,17031802002,8020.02,CT,3224289,0
1795,17,031,561000,1400000US17031561000,17031561000,5610.0,CT,1328253,0
1800,17,031,570100,1400000US17031570100,17031570100,5701.0,CT,1523744,0
1801,17,031,580100,1400000US17031580100,17031580100,5801.0,CT,763337,0
1802,17,031,580400,1400000US17031580400,17031580400,5804.0,CT,1316120,0
1807,17,031,440202,1400000US17031440202,17031440202,4402.02,CT,781698,0
1808,17,031,440700,1400000US17031440700,17031440700,4407.0,CT,327461,0
1809,17,031,450300,1400000US17031450300,17031450300,4503.0,CT,1366771,0
1810,17,031,460302,1400000US17031460302,17031460302,4603.02,CT,648832,0
1811,17,031,460400,1400000US17031460400,17031460400,4604.0,CT,652525,0
1812,17,031,690400,1400000US17031690400,17031690400,6904.0,CT,651689,0
1813,17,031,691200,1400000US17031691200,17031691200,6912.0,CT,1003068,10662
1821,17,031,700100,1400000US17031700100,17031700100,7001.0,CT,2311840,0
1830,17,031,580501,1400000US17031580501,17031580501,5805.01,CT,492117,0
1831,17,031,580600,1400000US17031580600,17031580600,5806.0,CT,492790,0
1832,17,031,590700,1400000US17031590700,17031590700,5907.0,CT,869830,12614
1833,17,031,470100,1400000US17031470100,17031470100,4701.0,CT,1589028,0
1834,17,031,480200,1400000US17031480200,17031480200,4802.0,CT,286108,0
1840,17,043,845810,1400000US17043845810,17043845810,8458.1,CT,1853882,1008
1841,17,043,845901,1400000US17043845901,17043845901,8459.01,CT,5979244,225974
1842,17,043,845902,1400000US17043845902,17043845902,8459.02,CT,8539540,320037
1847,17,043,846409,1400000US17043846409,17043846409,8464.09,CT,7177057,205578
1850,17,031,804803,1400000US17031804803,17031804803,8048.03,CT,5658756,40590
1859,17,043,846207,1400000US17043846207,17043846207,8462.07,CT,2741909,13464
1860,17,031,251800,1400000US17031251800,17031251800,2518.0,CT,997741,0
1861,17,031,252101,1400000US17031252101,17031252101,2521.01,CT,829716,24575
1862,17,031,260600,1400000US17031260600,17031260600,2606.0,CT,318825,0
1863,17,031,260900,1400000US17031260900,17031260900,2609.0,CT,228195,0
1864,17,031,271400,1400000US17031271400,17031271400,2714.0,CT,328376,0
1865,17,031,271800,1400000US17031271800,17031271800,2718.0,CT,205986,0
1866,17,031,280100,1400000US17031280100,17031280100,2801.0,CT,564644,29634
1867,17,031,282700,1400000US17031282700,17031282700,2827.0,CT,439298,0
1868,17,031,804406,1400000US17031804406,17031804406,8044.06,CT,7052041,41081
1869,17,031,222700,1400000US17031222700,17031222700,2227.0,CT,224935,0
1870,17,031,222900,1400000US17031222900,17031222900,2229.0,CT,218387,0
1871,17,031,230500,1400000US17031230500,17031230500,2305.0,CT,526593,0
1872,17,031,230700,1400000US17031230700,17031230700,2307.0,CT,647089,0
1873,17,031,231100,1400000US17031231100,17031231100,2311.0,CT,176381,0
1874,17,031,240500,1400000US17031240500,17031240500,2405.0,CT,233801,0
1876,17,043,846208,1400000US17043846208,17043846208,8462.08,CT,2385483,43340
1877,17,043,846307,1400000US17043846307,17043846307,8463.07,CT,3248711,11081
1878,17,043,846311,1400000US17043846311,17043846311,8463.11,CT,2293214,7775
1879,17,043,846313,1400000US17043846313,17043846313,8463.13,CT,4292047,186483
1880,17,043,846314,1400000US17043846314,17043846314,8463.14,CT,2399944,11163
